"","a"
"1",20.039
"2",22.523
"3",20.449
"4",20.067
"5",18.259
"6",26.456
"7",20.87
"8",23.239
"9",23.25
"10",23.35
"11",17.06
"12",24.422
"13",25.031
"14",23.65
"15",20.686
"16",23.128
"17",23.535
"18",23.901
"19",25.119
"20",24.088
"21",19.784
"22",24.113
"23",25.552
"24",21.935
"25",20.802
"26",21.506
"27",19.338
"28",21.682
"29",23.175
"30",22.668
"31",23.486
"32",23.829
"33",23.747
"34",19.504
"35",24.274
"36",20.601
"37",21.586
"38",24.302
"39",23.892
"40",18.926
"41",26.084
"42",26.376
"43",19.933
"44",18.696
"45",20.349
"46",24.489
"47",24.955
"48",21.328
"49",18.33
"50",19.374
"51",22.253
"52",20.448
"53",25.28
"54",25.588
"55",24.147
"56",25.176
"57",21.417
"58",24.575
"59",25.717
"60",25.143
"61",21.46
"62",20.963
"63",23.63
"64",24.275
"65",20.821
"66",19.945
"67",23.831
"68",23.735
"69",21.722
"70",21.068
"71",25.146
"72",20.115
"73",24.594
"74",26.032
"75",23.111
"76",24.405
"77",25.73
"78",22.143
"79",25.674
"80",25.553
"81",20.061
"82",27.777
"83",24.209
"84",22.976
"85",22.943
"86",23.883
"87",20.215
"88",23.272
"89",24.526
"90",22.684
"91",22.373
"92",25.244
"93",21.834
"94",21.088
"95",24.894
"96",20.266
"97",24.409
"98",25.867
"99",24.284
"100",22.17
"101",24.05
"102",26.134
"103",15.325
"104",22.256
"105",23.149
"106",19.657
"107",24.501
"108",18.884
"109",23.54
"110",21.949
"111",24.088
"112",23.108
"113",25.689
"114",20.551
"115",19.342
"116",24.314
"117",22.166
"118",23.754
"119",25.158
"120",23.969
"121",25.532
"122",28.587
"123",23.304
"124",16.229
"125",25.473
"126",26.205
"127",24.445
"128",23.347
"129",20.278
"130",24.139
"131",20.301
"132",18.906
"133",20.63
"134",22.51
"135",22.691
"136",21.551
"137",24.97
"138",22.463
"139",22.829
"140",23.953
"141",23.979
"142",23.171
"143",12.935
"144",24.428
"145",22.298
"146",24.247
"147",17.035
"148",26.737
"149",23.427
"150",25.733
"151",23.998
"152",26.841
"153",22.914
"154",24.862
"155",24.214
"156",24.373
"157",21.678
"158",18.586
"159",21.202
"160",23.778
"161",24.399
"162",25.958
"163",26.224
"164",20.268
"165",24.664
"166",22.977
"167",22.23
"168",19.732
"169",21.936
"170",18.984
"171",19.663
"172",26.061
"173",27.056
"174",24.631
"175",23.69
"176",20.202
"177",21.964
"178",24.233
"179",19.14
"180",21.528
"181",26.031
"182",28.229
"183",25.29
"184",22.244
"185",23.038
"186",22.408
"187",28.271
"188",23.592
"189",23.432
"190",25.49
"191",22.866
"192",26.008
"193",25.38
"194",20.988
"195",21.369
"196",20.55
"197",21.438
"198",26.317
"199",24.968
"200",20.241
"201",21.313
"202",23.01
"203",24.416
"204",17.774
"205",21.188
"206",21.829
"207",23.562
"208",24.314
"209",19.056
"210",27.539
"211",23.614
"212",20.005
"213",22.711
"214",20.004
"215",16.077
"216",22.628
"217",21.636
"218",22.528
"219",22.355
"220",23.984
"221",24.623
"222",24.588
"223",23.777
"224",22.419
"225",23.912
"226",25.417
"227",23.879
"228",25.719
"229",23.387
"230",22.47
"231",23.795
"232",25.213
"233",15.31
"234",24.166
"235",22.13
"236",22.03
"237",18.878
"238",24.186
"239",22.009
"240",25.299
"241",25.306
"242",20.695
"243",23.767
"244",22.644
"245",26.116
"246",18.333
"247",24.257
"248",20.68
"249",23.456
"250",23.699
"251",19.583
"252",24.869
"253",26.329
"254",24.686
"255",26.047
"256",24.135
"257",20.178
"258",21.304
"259",25.118
"260",22.148
"261",23.168
"262",22.692
"263",23.498
"264",19.329
"265",24.177
"266",22.916
"267",22.702
"268",21.4
"269",23.142
"270",20.959
"271",21.041
"272",22.229
"273",23.86
"274",27.046
"275",26.274
"276",22.539
"277",24.383
"278",22.356
"279",19.469
"280",26.755
"281",23.573
"282",23.78
"283",24.131
"284",22.436
"285",22.659
"286",22.017
"287",17.343
"288",22.523
"289",23.027
"290",24.27
"291",21.505
"292",24.109
"293",24.168
"294",17.477
"295",18.492
"296",23.646
"297",21.226
"298",22.322
"299",24.793
"300",20.587
"301",19.078
"302",25.276
"303",22.689
"304",23.121
"305",25.397
"306",21.46
"307",20.838
"308",25.672
"309",18.499
"310",24.68
"311",23.319
"312",21.566
"313",20.848
"314",22.972
"315",23.738
"316",21.469
"317",22.797
"318",24.297
"319",22.086
"320",24.179
"321",21.99
"322",21.881
"323",24.974
"324",21.196
"325",17.461
"326",19.141
"327",21.277
"328",19.756
"329",23.908
"330",20.53
"331",24.457
"332",22.974
"333",24.194
"334",20.508
"335",20.021
"336",23.175
"337",25.598
"338",26.004
"339",22.661
"340",19.141
"341",19.923
"342",18.535
"343",23.659
"344",22.592
"345",24.976
"346",23.363
"347",21.455
"348",24.227
"349",24.584
"350",26.723
"351",23.564
"352",23.339
"353",23.603
"354",27.328
"355",20.023
"356",21.826
"357",21.945
"358",22.394
"359",17.634
"360",26.293
"361",21.48
"362",20.43
"363",23.258
"364",24.079
"365",20.292
"366",25.543
"367",25.057
"368",24.126
"369",18.91
"370",23.295
"371",22.989
"372",19.157
"373",22.906
"374",22.678
"375",20.54
"376",24.672
"377",20.714
"378",24.77
"379",24.828
"380",23.717
"381",15.774
"382",25.467
"383",21.048
"384",21.446
"385",23.155
"386",23.605
"387",24.009
"388",25.799
"389",25.423
"390",17.514
"391",20.063
"392",25.536
"393",20.308
"394",23.169
"395",23.556
"396",20.331
"397",18.748
"398",20.669
"399",27.189
"400",18.543
"401",21.042
"402",20.594
"403",23.966
"404",23.336
"405",20.526
"406",19.622
"407",24.53
"408",23.435
"409",23.966
"410",17.913
"411",25.404
"412",20.577
"413",20.822
"414",23.641
"415",21.781
"416",21.118
"417",22.245
"418",26.337
"419",26.147
"420",22.927
"421",21.685
"422",23.953
"423",22.744
"424",21.718
"425",22.792
"426",23.141
"427",23.846
"428",20.325
"429",25.189
"430",20.434
"431",22.123
"432",21.897
"433",22.894
"434",22.609
"435",23.918
"436",22.817
"437",23.917
"438",25.508
"439",24.683
"440",22.719
"441",20.838
"442",21.348
"443",23.154
"444",24.173
"445",21.683
"446",21.937
"447",24.554
"448",20.731
"449",22.466
"450",23.048
"451",22.499
"452",22.397
"453",18.515
"454",24.786
"455",22.323
"456",21.396
"457",22.445
"458",26.644
"459",23.144
"460",23.846
"461",24.067
"462",26.325
"463",19.82
"464",23.366
"465",23.068
"466",22.327
"467",26.401
"468",23.799
"469",24.197
"470",23.874
"471",24.465
"472",21.002
"473",23.936
"474",24.119
"475",12.49
"476",23.948
"477",24.538
"478",23.402
"479",23.963
"480",23.716
"481",23.002
"482",24.306
"483",23.544
"484",20.108
"485",22.236
"486",21.695
"487",26.209
"488",23.136
"489",19.813
"490",25.517
"491",23.18
"492",23.086
"493",27.167
"494",24.261
"495",26.587
"496",21.645
"497",23.14
"498",25.556
"499",21.885
"500",25.547
"501",19.053
"502",16.093
"503",19.294
"504",22.879
"505",17.755
"506",22.723
"507",25.01
"508",24.316
"509",23.536
"510",22.312
"511",20.168
"512",21.204
"513",27.917
"514",19.591
"515",23.714
"516",18.797
"517",21.709
"518",24.229
"519",21.392
"520",23.986
"521",23.022
"522",17.13
"523",23.3
"524",25.434
"525",22.546
"526",24.564
"527",22.874
"528",19.037
"529",20.94
"530",25.084
"531",24.912
"532",20.568
"533",26.974
"534",21.272
"535",21.4
"536",19.708
"537",25.516
"538",20.174
"539",21.419
"540",19.552
"541",26.349
"542",22.611
"543",23.66
"544",24.398
"545",23.603
"546",22.037
"547",21.821
"548",19.515
"549",19.94
"550",17.692
"551",23.839
"552",25.442
"553",24.826
"554",23.529
"555",19.628
"556",27.73
"557",26.464
"558",22.931
"559",19.28
"560",25.781
"561",24.292
"562",22.859
"563",21.852
"564",20.285
"565",24.396
"566",21.741
"567",20.954
"568",21.814
"569",16.572
"570",26.77
"571",19.446
"572",25.776
"573",23.647
"574",24.99
"575",23.406
"576",22.288
"577",22.454
"578",23.411
"579",26.024
"580",23.612
"581",22.224
"582",22.8
"583",22.048
"584",25.133
"585",24.765
"586",22.391
"587",21.087
"588",24.011
"589",22.826
"590",23.139
"591",25.263
"592",22.72
"593",21.44
"594",23.619
"595",20.491
"596",21.261
"597",21.659
"598",24.273
"599",19.114
"600",23.678
"601",23.978
"602",23.155
"603",22.637
"604",24.912
"605",26.395
"606",22.529
"607",21.476
"608",22.57
"609",27.161
"610",25.368
"611",24.783
"612",27.864
"613",21.496
"614",22.774
"615",23.737
"616",22.688
"617",18.568
"618",23.247
"619",21.444
"620",20.979
"621",22.995
"622",25.836
"623",24.078
"624",19.512
"625",24.358
"626",24.753
"627",19.23
"628",27.906
"629",20.584
"630",24.268
"631",27.587
"632",23.625
"633",24.447
"634",23.021
"635",25.782
"636",25.394
"637",23.884
"638",28.08
"639",23.886
"640",21.361
"641",21.454
"642",21.975
"643",25.438
"644",20.925
"645",22.351
"646",27.941
"647",21.514
"648",25.105
"649",23.478
"650",21.238
"651",24.996
"652",20.107
"653",26.317
"654",17.418
"655",24.193
"656",22.113
"657",20.839
"658",19.787
"659",21.681
"660",20.999
"661",26.756
"662",22.481
"663",13.817
"664",25.816
"665",21.918
"666",25.816
"667",23.164
"668",24.1
"669",22.5
"670",22.963
"671",27.223
"672",22.554
"673",21.596
"674",27.634
"675",24.156
"676",22.816
"677",22.318
"678",23.752
"679",19.968
"680",25.71
"681",20.582
"682",25.673
"683",21.802
"684",22.159
"685",24.228
"686",22.021
"687",23.22
"688",24.717
"689",24.124
"690",23.349
"691",24.91
"692",24.571
"693",26.471
"694",21.542
"695",24.384
"696",25.157
"697",27.964
"698",20.003
"699",16.065
"700",27.62
"701",22.026
"702",23.198
"703",21.75
"704",22.764
"705",21.967
"706",21.597
"707",20.345
"708",21.456
"709",19.438
"710",23.463
"711",24.049
"712",23.535
"713",21.685
"714",22.101
"715",22.755
"716",24.523
"717",23.822
"718",21.047
"719",21.559
"720",22.731
"721",23.385
"722",27.072
"723",23.713
"724",23.143
"725",22.084
"726",20.198
"727",22.84
"728",18.7
"729",22.35
"730",18.315
"731",23.119
"732",20.979
"733",20.951
"734",23.133
"735",21.974
"736",21.684
"737",24.448
"738",21.443
"739",24.213
"740",20.971
"741",22.565
"742",23.924
"743",24.557
"744",19.031
"745",24.091
"746",24.066
"747",21.27
"748",25.502
"749",21.62
"750",16.731
"751",25.345
"752",25.496
"753",20.106
"754",23.885
"755",22.827
"756",23.794
"757",21.77
"758",23.778
"759",24.39
"760",25.761
"761",22.642
"762",27.634
"763",20.907
"764",21.773
"765",22.407
"766",22.935
"767",25.091
"768",20.74
"769",20.141
"770",21.966
"771",21.4
"772",25.329
"773",25.174
"774",20.467
"775",22.894
"776",24.997
"777",23.876
"778",22.687
"779",22.903
"780",23.855
"781",24.637
"782",19.008
"783",20.502
"784",24.198
"785",17.068
"786",24.076
"787",24.094
"788",22.048
"789",24.865
"790",21.778
"791",20.23
"792",22.248
"793",22.969
"794",19.987
"795",25.252
"796",22.734
"797",23.357
"798",23.754
"799",24.773
"800",21.061
"801",19.543
"802",20.675
"803",25.994
"804",24.073
"805",20.017
"806",20.994
"807",21.035
"808",19.251
"809",22.152
"810",23.444
"811",22.742
"812",17.273
"813",24.101
"814",17.66
"815",25.151
"816",25.274
"817",23.433
"818",22.418
"819",21.87
"820",21.636
"821",21.442
"822",21.2
"823",20.231
"824",25.448
"825",21.719
"826",23.441
"827",21.99
"828",22.045
"829",22.236
"830",24.899
"831",22.026
"832",20.45
"833",24.762
"834",22.797
"835",24.968
"836",19.178
"837",22.152
"838",24.141
"839",25.267
"840",17.765
"841",22.122
"842",18.356
"843",18.971
"844",21.658
"845",19.123
"846",26.386
"847",26.314
"848",17.974
"849",20.893
"850",26.653
"851",24.257
"852",23.528
"853",16.947
"854",21.155
"855",22.49
"856",26.699
"857",23.016
"858",21.116
"859",23.797
"860",24.508
"861",17.736
"862",25.627
"863",21.51
"864",24.379
"865",23.099
"866",22.847
"867",24.125
"868",23.032
"869",25.399
"870",25.431
"871",21.173
"872",24.037
"873",18.151
"874",23.581
"875",24.593
"876",26.206
"877",20.331
"878",22.966
"879",21.129
"880",22.946
"881",22.939
"882",17.347
"883",26.403
"884",24.045
"885",23.788
"886",21.868
"887",24.531
"888",22.872
"889",25.518
"890",23.256
"891",23.941
"892",23.746
"893",25.253
"894",19.94
"895",19.256
"896",25.901
"897",27.09
"898",24.827
"899",24.084
"900",22.261
"901",23.304
"902",25.587
"903",26.686
"904",20.831
"905",22.93
"906",20.706
"907",22.966
"908",22.04
"909",18.897
"910",22.398
"911",24.446
"912",24.92
"913",24.26
"914",25.919
"915",22.215
"916",21.478
"917",19.516
"918",24.051
"919",24.998
"920",23.292
"921",23.833
"922",24.089
"923",20.145
"924",23.393
"925",25.034
"926",21.08
"927",23.172
"928",24.965
"929",22.188
"930",22.539
"931",24.148
"932",22.561
"933",23.113
"934",22.253
"935",23.578
"936",21.509
"937",25.508
"938",21.995
"939",27.767
"940",23.371
"941",19.174
"942",25.027
"943",24.206
"944",22.815
"945",19.746
"946",22.066
"947",26.643
"948",23.777
"949",27.525
"950",23.501
"951",23.984
"952",18.537
"953",21.168
"954",23.905
"955",21.163
"956",22.496
"957",24.081
"958",22.762
"959",21.495
"960",20.194
"961",21.386
"962",24.403
"963",23.008
"964",19.861
"965",25.567
"966",23.052
"967",25.273
"968",23.015
"969",20.757
"970",25.516
"971",26.668
"972",26.873
"973",23.866
"974",20.841
"975",22.133
"976",23.581
"977",26.297
"978",26.806
"979",24.964
"980",23.589
"981",25.469
"982",22.921
"983",22.491
"984",25.031
"985",26.658
"986",24.926
"987",17.966
"988",22.438
"989",24.096
"990",22.93
"991",25.732
"992",22.049
"993",24.251
"994",21.991
"995",21.068
"996",21.054
"997",25.671
"998",23.846
"999",22.878
"1000",23.266
"1001",22.586
"1002",20.491
"1003",24.794
"1004",18.918
"1005",23.343
"1006",21.003
"1007",23.575
"1008",20.276
"1009",26.25
"1010",27.102
"1011",22.166
"1012",23.458
"1013",22.76
"1014",26.035
"1015",28.284
"1016",20.179
"1017",24.284
"1018",20.564
"1019",20.869
"1020",23.121
"1021",23.407
"1022",23.255
"1023",21.98
"1024",25.882
"1025",18.688
"1026",26.661
"1027",26.222
"1028",24.35
"1029",17.204
"1030",24.014
"1031",20.181
"1032",20.821
"1033",21.257
"1034",25.055
"1035",23.91
"1036",17.647
"1037",28.984
"1038",18.628
"1039",22.808
"1040",21.248
"1041",19.245
"1042",22.607
"1043",20.395
"1044",19.338
"1045",22.905
"1046",23.579
"1047",22.376
"1048",22.358
"1049",18.82
"1050",20.244
"1051",19.5
"1052",23.641
"1053",24.103
"1054",22.711
"1055",21.635
"1056",22.506
"1057",26.262
"1058",21.366
"1059",25.284
"1060",23.007
"1061",17.881
"1062",20.764
"1063",19.386
"1064",19.942
"1065",26.107
"1066",21.24
"1067",22.853
"1068",19.695
"1069",21.085
"1070",26.95
"1071",26.42
"1072",24.336
"1073",20.569
"1074",21.881
"1075",27.549
"1076",22.966
"1077",23.835
"1078",23.027
"1079",25.118
"1080",21.029
"1081",24.784
"1082",21.757
"1083",25.108
"1084",24.415
"1085",24.073
"1086",20.676
"1087",27.679
"1088",22.278
"1089",25.656
"1090",21.063
"1091",28.45
"1092",20.36
"1093",22.307
"1094",19.381
"1095",20.824
"1096",22.68
"1097",26.673
"1098",24.42
"1099",25.046
"1100",21.982
"1101",22.971
"1102",21.824
"1103",22.352
"1104",21.584
"1105",26.137
"1106",24.147
"1107",21.643
"1108",23.492
"1109",22.739
"1110",22.784
"1111",21.057
"1112",20.601
"1113",22.007
"1114",22.15
"1115",23.566
"1116",23.336
"1117",16.886
"1118",24.402
"1119",20.708
"1120",24.131
"1121",23.55
"1122",21.575
"1123",25.503
"1124",22.61
"1125",23.633
"1126",23.485
"1127",27.718
"1128",22.508
"1129",21.121
"1130",21.391
"1131",26.052
"1132",18.078
"1133",22.948
"1134",25.952
"1135",21.924
"1136",21.531
"1137",25.612
"1138",22.487
"1139",22.629
"1140",21.992
"1141",24.414
"1142",22.637
"1143",22.816
"1144",19.508
"1145",26.134
"1146",26.58
"1147",18.467
"1148",19.328
"1149",25.295
"1150",22.327
"1151",25.929
"1152",23.582
"1153",20.741
"1154",20.163
"1155",26.203
"1156",27.502
"1157",26.474
"1158",22.191
"1159",20.624
"1160",24.411
"1161",23.585
"1162",20.439
"1163",18.784
"1164",24.593
"1165",18.504
"1166",23.387
"1167",24.854
"1168",19.974
"1169",22.933
"1170",20.814
"1171",25.505
"1172",20.467
"1173",22.081
"1174",19.016
"1175",21.49
"1176",22.796
"1177",19.873
"1178",26.173
"1179",20.376
"1180",23.462
"1181",23.169
"1182",18.552
"1183",19.058
"1184",19.123
"1185",26.244
"1186",21.413
"1187",23.657
"1188",19.598
"1189",20.979
"1190",21.789
"1191",21.421
"1192",15.881
"1193",20.362
"1194",24.203
"1195",19.361
"1196",29.288
"1197",19.208
"1198",19.08
"1199",23.934
"1200",19.893
"1201",21.66
"1202",16.523
"1203",23.685
"1204",23.82
"1205",20.015
"1206",25.143
"1207",24.424
"1208",23.14
"1209",24.472
"1210",19.148
"1211",26.379
"1212",24.844
"1213",25.847
"1214",21.681
"1215",22.597
"1216",24.458
"1217",24.859
"1218",24.845
"1219",20.426
"1220",23.062
"1221",23.976
"1222",20.465
"1223",25.311
"1224",24.106
"1225",25.463
"1226",24.608
"1227",23.065
"1228",20.497
"1229",17.158
"1230",21.833
"1231",23.891
"1232",25.327
"1233",19.819
"1234",26.206
"1235",17.468
"1236",21.889
"1237",20.755
"1238",21.591
"1239",20.463
"1240",23.367
"1241",21.29
"1242",27.329
"1243",25.099
"1244",24.99
"1245",20.8
"1246",24.997
"1247",18.858
"1248",25.732
"1249",22.39
"1250",22.168
"1251",19.745
"1252",25.211
"1253",24.995
"1254",20.891
"1255",25.34
"1256",20.045
"1257",24.926
"1258",24.297
"1259",27.526
"1260",22.388
"1261",20.193
"1262",26.609
"1263",25.302
"1264",20.745
"1265",21.247
"1266",19.017
"1267",21.598
"1268",26.111
"1269",24.542
"1270",21.582
"1271",24.832
"1272",22.789
"1273",22.578
"1274",24.276
"1275",22.696
"1276",23.866
"1277",22.483
"1278",24.879
"1279",20.691
"1280",19.554
"1281",20.709
"1282",24.97
"1283",22.984
"1284",18.351
"1285",19.806
"1286",15.206
"1287",20.156
"1288",21.074
"1289",21.148
"1290",22.05
"1291",24.58
"1292",19.591
"1293",23.425
"1294",23.583
"1295",23.08
"1296",16.547
"1297",22.02
"1298",26.388
"1299",24.651
"1300",24.28
"1301",23.77
"1302",17.195
"1303",22.384
"1304",24.036
"1305",24.838
"1306",22.285
"1307",19.731
"1308",20.424
"1309",24.492
"1310",20.277
"1311",25.478
"1312",22.169
"1313",23.692
"1314",23.162
"1315",23.742
"1316",23.476
"1317",22.385
"1318",24.833
"1319",26.253
"1320",21.456
"1321",25.137
"1322",19.401
"1323",24.828
"1324",24.77
"1325",21.183
"1326",23.945
"1327",20.273
"1328",16.436
"1329",23.332
"1330",20.972
"1331",25.428
"1332",25.689
"1333",22.172
"1334",23.447
"1335",24.574
"1336",23.518
"1337",22.631
"1338",22.243
"1339",21.915
"1340",20.89
"1341",22.8
"1342",22.148
"1343",24.161
"1344",23.666
"1345",20.105
"1346",24.397
"1347",27.311
"1348",19.995
"1349",21.603
"1350",21.624
"1351",18.914
"1352",24.961
"1353",25.642
"1354",20.724
"1355",21.174
"1356",22.527
"1357",24.57
"1358",22.633
"1359",20.138
"1360",25.591
"1361",23.573
"1362",21.987
"1363",22.056
"1364",22.647
"1365",27.299
"1366",24.577
"1367",19.503
"1368",22.114
"1369",21.412
"1370",22.909
"1371",21.668
"1372",21.091
"1373",23.68
"1374",17.567
"1375",25.275
"1376",20.338
"1377",23.434
"1378",22.971
"1379",20.351
"1380",21.377
"1381",19.458
"1382",24.498
"1383",23.967
"1384",17.46
"1385",19.725
"1386",26.48
"1387",21.065
"1388",20.077
"1389",24.116
"1390",25.048
"1391",22.008
"1392",23.911
"1393",20.519
"1394",25.01
"1395",25.976
"1396",15.942
"1397",22.459
"1398",22.471
"1399",22.782
"1400",25.772
"1401",26.137
"1402",22.118
"1403",23.328
"1404",20.607
"1405",25.39
"1406",16.768
"1407",23.446
"1408",18.819
"1409",23.831
"1410",24.083
"1411",20.848
"1412",23.236
"1413",25.24
"1414",21.281
"1415",24.708
"1416",19.416
"1417",22.793
"1418",24.992
"1419",23.944
"1420",17.852
"1421",20.011
"1422",23.256
"1423",21.023
"1424",27.986
"1425",21.99
"1426",18.354
"1427",23.727
"1428",22.632
"1429",21.598
"1430",20.916
"1431",25.979
"1432",21.109
"1433",18.306
"1434",24.528
"1435",21.649
"1436",23.732
"1437",24.237
"1438",22.546
"1439",24.418
"1440",20.093
"1441",26.853
"1442",24.125
"1443",20.239
"1444",23.801
"1445",15.212
"1446",24.038
"1447",19.531
"1448",21.288
"1449",24.402
"1450",26.617
"1451",19.368
"1452",20.533
"1453",18.788
"1454",23.708
"1455",21.37
"1456",14.947
"1457",20.391
"1458",20.489
"1459",19.235
"1460",27.03
"1461",23.843
"1462",24.31
"1463",21.277
"1464",25.143
"1465",25.855
"1466",23.015
"1467",23.526
"1468",20.23
"1469",25.221
"1470",24.423
"1471",22.098
"1472",23.565
"1473",24.746
"1474",22.319
"1475",22.391
"1476",27.88
"1477",22.04
"1478",22.809
"1479",25.17
"1480",19.193
"1481",23.651
"1482",18.982
"1483",20.739
"1484",21.972
"1485",23.641
"1486",19.439
"1487",21.732
"1488",18.778
"1489",23.119
"1490",22.487
"1491",24.148
"1492",23.6
"1493",24.684
"1494",21.426
"1495",25.361
"1496",22.456
"1497",20.354
"1498",27.406
"1499",24.498
"1500",26.808
"1501",25.535
"1502",24.505
"1503",23.037
"1504",22.074
"1505",23.598
"1506",18.62
"1507",25.689
"1508",24.404
"1509",25.234
"1510",25.308
"1511",22.725
"1512",25.745
"1513",23.371
"1514",26.399
"1515",21.383
"1516",25.898
"1517",19.808
"1518",21.819
"1519",22.586
"1520",22.775
"1521",24.515
"1522",21.499
"1523",22.903
"1524",16.566
"1525",23.638
"1526",21.58
"1527",26.833
"1528",21.848
"1529",21.048
"1530",23.996
"1531",20.903
"1532",27.003
"1533",16.922
"1534",21.364
"1535",21.972
"1536",22.296
"1537",22.282
"1538",21.474
"1539",23.046
"1540",18.593
"1541",19.58
"1542",18.334
"1543",22.656
"1544",21.152
"1545",21.899
"1546",23.609
"1547",20.788
"1548",22.147
"1549",21.355
"1550",22.483
"1551",24.22
"1552",22.747
"1553",25.729
"1554",17.669
"1555",22.187
"1556",19.4
"1557",26.466
"1558",18.434
