"","a"
"1559",22.696
"1560",26.186
"1561",26.61
"1562",21.392
"1563",23.395
"1564",23.912
"1565",23.157
"1566",18.748
"1567",23.584
"1568",24.496
"1569",19.256
"1570",20.704
"1571",21.969
"1572",25.131
"1573",21.557
"1574",23.531
"1575",21.273
"1576",21.415
"1577",24.166
"1578",19.675
"1579",26.3
"1580",27.042
"1581",24.987
"1582",22.247
"1583",23.539
"1584",22.76
"1585",23.666
"1586",22.361
"1587",22.936
"1588",23.562
"1589",24.046
"1590",20.579
"1591",18.007
"1592",20.461
"1593",24.615
"1594",22.288
"1595",21.399
"1596",27.255
"1597",27.411
"1598",23.164
"1599",25.518
"1600",22.919
"1601",23.277
"1602",18.17
"1603",24.866
"1604",20.231
"1605",25.089
"1606",19.157
"1607",26.284
"1608",21.857
"1609",27.906
"1610",24.62
"1611",23.897
"1612",25.312
"1613",27.172
"1614",23.069
"1615",23.485
"1616",23.538
"1617",26.4
"1618",22.644
"1619",23.257
"1620",23.715
"1621",24.131
"1622",21.198
"1623",20.1
"1624",24.277
"1625",22.707
"1626",23.509
"1627",22.409
"1628",25.278
"1629",23.842
"1630",19.644
"1631",24.927
"1632",22.687
"1633",24.471
"1634",23
"1635",23.482
"1636",19.512
"1637",20.669
"1638",22.918
"1639",21.047
"1640",23.044
"1641",22.793
"1642",19.3
"1643",17.086
"1644",26.376
"1645",22.993
"1646",22.612
"1647",19.864
"1648",21.353
"1649",26.227
"1650",23.18
"1651",23.122
"1652",19.872
"1653",20.022
"1654",22.141
"1655",21.184
"1656",22.859
"1657",25.6
"1658",21.42
"1659",21.874
"1660",18.685
"1661",24.274
"1662",25.553
"1663",19.072
"1664",25.956
"1665",22.491
"1666",25.719
"1667",23.886
"1668",20.834
"1669",19.851
"1670",21.283
"1671",23.569
"1672",24.854
"1673",25.24
"1674",23.484
"1675",26.131
"1676",20.822
"1677",19.788
"1678",21.311
"1679",26.395
"1680",21.219
"1681",21.267
"1682",24.31
"1683",26.962
"1684",23.312
"1685",22.656
"1686",19.651
"1687",22.553
"1688",24.956
"1689",25.287
"1690",23.701
"1691",27.067
"1692",26.932
"1693",19.923
"1694",22.6
"1695",25.336
"1696",22.804
"1697",22.744
"1698",20.106
"1699",22.544
"1700",27.054
"1701",28.398
"1702",23.92
"1703",23.093
"1704",23.824
"1705",22.059
"1706",20.117
"1707",26.061
"1708",20.164
"1709",22.05
"1710",22.261
"1711",20.646
"1712",20.812
"1713",25.126
"1714",25.572
"1715",25.169
"1716",21.145
"1717",23.542
"1718",21.192
"1719",23.47
"1720",22.806
"1721",20.189
"1722",22.604
"1723",22.704
"1724",22.042
"1725",23.689
"1726",21.282
"1727",22.636
"1728",18.76
"1729",24.567
"1730",25.251
"1731",23.983
"1732",21.936
"1733",22.842
"1734",22.945
"1735",22.762
"1736",26.797
"1737",26.724
"1738",21.096
"1739",20.059
"1740",24.273
"1741",22.31
"1742",22.69
"1743",24.353
"1744",21.849
"1745",27.666
"1746",21.509
"1747",23.422
"1748",20.865
"1749",21.743
"1750",21.238
"1751",26.478
"1752",24.6
"1753",22.711
"1754",25.767
"1755",26.036
"1756",20.26
"1757",23.671
"1758",20.135
"1759",24.136
"1760",25.732
"1761",24.357
"1762",23.452
"1763",20.187
"1764",24.912
"1765",21.039
"1766",25.644
"1767",23.756
"1768",21.763
"1769",24.044
"1770",20.177
"1771",21.442
"1772",20.936
"1773",23.075
"1774",19.15
"1775",21.635
"1776",26.58
"1777",24.476
"1778",22.521
"1779",27.592
"1780",21.435
"1781",17.64
"1782",21.528
"1783",25.336
"1784",23.717
"1785",25.938
"1786",24.051
"1787",24.648
"1788",21.027
"1789",26.869
"1790",20.261
"1791",21.032
"1792",19.038
"1793",24.319
"1794",23.646
"1795",19.042
"1796",21.966
"1797",23.728
"1798",24.896
"1799",26.416
"1800",23.147
"1801",22.397
"1802",22.555
"1803",24.03
"1804",23.718
"1805",20.136
"1806",20.695
"1807",24.193
"1808",20.105
"1809",23.618
"1810",23.019
"1811",23.64
"1812",20.676
"1813",24.361
"1814",24.355
"1815",24.588
"1816",26.356
"1817",23.698
"1818",24.45
"1819",22.038
"1820",23.095
"1821",22.717
"1822",24.976
"1823",27.094
"1824",22.68
"1825",22.455
"1826",22.154
"1827",19.172
"1828",24.968
"1829",24.734
"1830",25.098
"1831",23.731
"1832",20.214
"1833",24.331
"1834",23.243
"1835",23.081
"1836",23.541
"1837",24.024
"1838",21.862
"1839",21.064
"1840",20.521
"1841",25.084
"1842",25.504
"1843",23.779
"1844",22.609
"1845",22.944
"1846",23.808
"1847",25.085
"1848",26.219
"1849",23.046
"1850",26.213
"1851",20.012
"1852",19.396
"1853",20.288
"1854",25.786
"1855",24.735
"1856",21.839
"1857",17.428
"1858",18.135
"1859",25.303
"1860",24.341
"1861",24.242
"1862",20.707
"1863",22.255
"1864",26.655
"1865",18.318
"1866",23.845
"1867",21.344
"1868",23.322
"1869",26.325
"1870",22.627
"1871",21.275
"1872",18.725
"1873",25.205
"1874",20.245
"1875",18.296
"1876",23.761
"1877",20.162
"1878",25.915
"1879",21.619
"1880",21.352
"1881",19.681
"1882",18.497
"1883",22.516
"1884",23.148
"1885",22.353
"1886",13.342
"1887",25.553
"1888",22.013
"1889",23.19
"1890",21.245
"1891",25.695
"1892",23.857
"1893",19.982
"1894",24.85
"1895",20.07
"1896",24.693
"1897",18.904
"1898",18.928
"1899",20.684
"1900",19.917
"1901",22.898
"1902",18.083
"1903",22.003
"1904",20.816
"1905",27.167
"1906",22.883
"1907",21.554
"1908",25.004
"1909",18.068
"1910",22.122
"1911",25.166
"1912",20.935
"1913",24.009
"1914",18.482
"1915",20.192
"1916",28.231
"1917",22.047
"1918",26.051
"1919",23.165
"1920",19.592
"1921",20.187
"1922",22.363
"1923",20.238
"1924",22.247
"1925",21.069
"1926",26.112
"1927",21.939
"1928",16.817
"1929",25.536
"1930",22.063
"1931",20.262
"1932",18.84
"1933",21.855
"1934",20.986
"1935",22.341
"1936",27.191
"1937",25.199
"1938",20.719
"1939",20.211
"1940",23.614
"1941",25.819
"1942",18.203
"1943",20.934
"1944",26.6
"1945",18.259
"1946",20.488
"1947",25.311
"1948",22.601
"1949",25.685
"1950",22.765
"1951",24.29
"1952",25.708
"1953",20.326
"1954",22.52
"1955",22.394
"1956",23.712
"1957",21.687
"1958",24.093
"1959",19.996
"1960",19.311
"1961",19.943
"1962",23.101
"1963",20.782
"1964",19.76
"1965",16.837
"1966",19.72
"1967",19.639
"1968",18.536
"1969",21.057
"1970",24.111
"1971",22.192
"1972",22.776
"1973",19.241
"1974",23.493
"1975",23.719
"1976",26.757
"1977",23.255
"1978",19.157
"1979",25.882
"1980",25.059
"1981",24.3
"1982",26.016
"1983",20.142
"1984",20.923
"1985",24.051
"1986",21.304
"1987",20.202
"1988",25.55
"1989",24.153
"1990",26.648
"1991",21.528
"1992",24.992
"1993",22.12
"1994",24.373
"1995",20.442
"1996",17.954
"1997",27.727
"1998",23.746
"1999",19.747
"2000",22.163
"2001",22.375
"2002",25.825
"2003",21.297
"2004",19.441
"2005",23.958
"2006",25.627
"2007",16.415
"2008",26.857
"2009",18.521
"2010",22.266
"2011",23.174
"2012",22.151
"2013",21.868
"2014",19.546
"2015",22.637
"2016",18.781
"2017",22.343
"2018",22.298
"2019",20.693
"2020",24.735
"2021",25.486
"2022",22.611
"2023",21.969
"2024",23.903
"2025",23.503
"2026",24.013
"2027",22.774
"2028",21.754
"2029",26.782
"2030",23.717
"2031",21.517
"2032",21.487
"2033",19.458
"2034",22.168
"2035",27.249
"2036",27.231
"2037",23.534
"2038",19.724
"2039",25.684
"2040",19.533
"2041",23.969
"2042",19.322
"2043",22.605
"2044",19.5
"2045",26.635
"2046",24.059
"2047",21.562
"2048",18.176
"2049",23.498
"2050",24.474
"2051",25.363
"2052",24.899
"2053",25.732
"2054",21.879
"2055",27.34
"2056",28.79
"2057",23.46
"2058",26.049
"2059",25.22
"2060",21.933
"2061",18.927
"2062",23.308
"2063",26.692
"2064",23.798
"2065",20.562
"2066",19.688
"2067",20.497
"2068",20.826
"2069",17.485
"2070",23.989
"2071",26.173
"2072",20.507
"2073",24.047
"2074",23.393
"2075",19.148
"2076",19.299
"2077",20.848
"2078",20.316
"2079",25.124
"2080",23.749
"2081",26.145
"2082",20.875
"2083",20.406
"2084",23.735
"2085",18.888
"2086",24.411
"2087",24.217
"2088",19.627
"2089",24.346
"2090",18.374
"2091",25.26
"2092",25.2
"2093",24.732
"2094",21.243
"2095",24.018
"2096",24.932
"2097",22.756
"2098",23.833
"2099",19.58
"2100",23.106
"2101",25.737
"2102",20.554
"2103",23.735
"2104",25.074
"2105",21.351
"2106",24.743
"2107",20.085
"2108",21.71
"2109",20.384
"2110",23.676
"2111",20.394
"2112",29.241
"2113",20.135
"2114",20.459
"2115",22.961
"2116",21.754
"2117",24.352
"2118",21.529
"2119",23.243
"2120",23.485
"2121",23.768
"2122",24.195
"2123",27.465
"2124",23.228
"2125",21.72
"2126",18.2
"2127",24.941
"2128",22.49
"2129",26.634
"2130",21.545
"2131",27.716
"2132",25.679
"2133",19.914
"2134",22.223
"2135",22.613
"2136",23.208
"2137",19.185
"2138",23.513
"2139",20.268
"2140",22.931
"2141",24.962
"2142",27.129
"2143",22.104
"2144",22.488
"2145",25.785
"2146",26.855
"2147",21.687
"2148",25.273
"2149",25.91
"2150",20.551
"2151",19.027
"2152",25.193
"2153",16.901
"2154",21.767
"2155",21.56
"2156",23.24
"2157",22.838
"2158",22.299
"2159",21.634
"2160",24.696
"2161",20.99
"2162",22.098
"2163",21.563
"2164",21.314
"2165",25.341
"2166",22.742
"2167",19.345
"2168",25.45
"2169",19.546
"2170",24.941
"2171",24.116
"2172",22.651
"2173",24.195
"2174",21.516
"2175",23.166
"2176",22.466
"2177",24.291
"2178",22.025
"2179",21.486
"2180",24.305
"2181",23.471
"2182",23.442
"2183",23.81
"2184",17.965
"2185",14.737
"2186",19.277
"2187",22.887
"2188",21.328
"2189",16.431
"2190",24.463
"2191",23.509
"2192",19.421
"2193",24.381
"2194",23.157
"2195",24.697
"2196",22.731
"2197",24.432
"2198",20.608
"2199",20.514
"2200",21.034
"2201",27.136
"2202",18.857
"2203",22.155
"2204",25.729
"2205",22.93
"2206",22.931
"2207",21.66
"2208",26.647
"2209",25.185
"2210",23.179
"2211",22.398
"2212",20.985
"2213",22.766
"2214",22.949
"2215",22.734
"2216",16.925
"2217",22.714
"2218",28.353
"2219",19.595
"2220",24.317
"2221",23.353
"2222",20.5
"2223",24.217
"2224",25.088
"2225",26.326
"2226",25.068
"2227",24.972
"2228",22.373
"2229",21.859
"2230",25.562
"2231",20.784
"2232",23.607
"2233",19.203
"2234",15.064
"2235",18.398
"2236",15.215
"2237",21.2
"2238",24.755
"2239",23.462
"2240",26.009
"2241",24.276
"2242",25.265
"2243",25.04
"2244",25.837
"2245",20.271
"2246",25.041
"2247",24.189
"2248",25.841
"2249",24.597
"2250",23.121
"2251",21.202
"2252",24.68
"2253",22.734
"2254",21.564
"2255",24.301
"2256",23.385
"2257",21.113
"2258",25.141
"2259",25.562
"2260",24.043
"2261",25.539
"2262",24.643
"2263",24.99
"2264",23.096
"2265",20.095
"2266",20.004
"2267",21.557
"2268",20.868
"2269",21.5
"2270",23.967
"2271",22.483
"2272",23.39
"2273",23.237
"2274",16.654
"2275",27.457
"2276",20.704
"2277",24.18
"2278",21.214
"2279",20.57
"2280",23.771
"2281",22.444
"2282",20.945
"2283",23.66
"2284",27.122
"2285",23.889
"2286",19.822
"2287",13.309
"2288",23.43
"2289",23.472
"2290",19.111
"2291",27.175
"2292",22.669
"2293",21.99
"2294",20.238
"2295",23.42
"2296",24.714
"2297",22.341
"2298",24.803
"2299",22.465
"2300",24.92
"2301",23.767
"2302",23.752
"2303",22.79
"2304",24.859
"2305",20.779
"2306",20.619
"2307",21.114
"2308",27.004
"2309",15.313
"2310",23.88
"2311",21.554
"2312",24.196
"2313",21.924
"2314",25.663
"2315",23.604
"2316",20.738
"2317",25.58
"2318",20.605
"2319",28.697
"2320",25.91
"2321",22.423
"2322",24.916
"2323",21.706
"2324",21.862
"2325",19.232
"2326",16.257
"2327",18.093
"2328",24.062
"2329",23.627
"2330",24.871
"2331",22.865
"2332",20.92
"2333",21.924
"2334",24.65
"2335",21.148
"2336",21.349
"2337",18.466
"2338",24.913
"2339",21.298
"2340",21.958
"2341",24.715
"2342",24.347
"2343",19.667
"2344",26.657
"2345",22.716
"2346",24.815
"2347",21.655
"2348",25.609
"2349",16.365
"2350",23.154
"2351",20.226
"2352",23.084
"2353",21.243
"2354",24.435
"2355",22.617
"2356",25.941
"2357",15.494
"2358",21.083
"2359",23.517
"2360",25.444
"2361",19.133
"2362",24.019
"2363",21.444
"2364",21.094
"2365",21.57
"2366",23.837
"2367",23.847
"2368",20.697
"2369",23.129
"2370",23.43
"2371",19.083
"2372",24.826
"2373",28.167
"2374",25.029
"2375",24.71
"2376",21.65
"2377",24.893
"2378",23.872
"2379",21.012
"2380",21.654
"2381",22.752
"2382",26.573
"2383",19.865
"2384",22.746
"2385",16.141
"2386",22.989
"2387",20.03
"2388",23.151
"2389",26.92
"2390",14.842
"2391",23.132
"2392",20.98
"2393",24.05
"2394",23.274
"2395",23.964
"2396",20.426
"2397",21.96
"2398",17.445
"2399",24.649
"2400",18.117
"2401",21.603
"2402",21.22
"2403",23.466
"2404",18.872
"2405",15.21
"2406",24.533
"2407",25.565
"2408",18.942
"2409",25.275
"2410",26.67
"2411",20.995
"2412",22.112
"2413",22.059
"2414",20.637
"2415",20.613
"2416",20.829
"2417",20.67
"2418",24.623
"2419",19.415
"2420",23.828
"2421",20.768
"2422",24.651
"2423",19.555
"2424",26.828
"2425",27.753
"2426",22.789
"2427",20.56
"2428",23.998
"2429",22.392
"2430",13.947
"2431",15.804
"2432",26.697
"2433",17.906
"2434",11.83
"2435",24.917
"2436",19.499
"2437",20.808
"2438",27.102
"2439",22.561
"2440",19.44
"2441",22.949
"2442",24.345
"2443",23.662
"2444",26.111
"2445",22.446
"2446",22.917
"2447",22.712
"2448",24.871
"2449",21.41
"2450",20.529
"2451",20.167
"2452",21.069
"2453",22.524
"2454",26.529
"2455",25.808
"2456",22.726
"2457",27.037
"2458",24.839
"2459",21.492
"2460",17.054
"2461",23.099
"2462",19.448
"2463",22.348
"2464",23.88
"2465",24.663
"2466",24.791
"2467",22.775
"2468",28.155
"2469",25.024
"2470",25.663
"2471",20.315
"2472",20.011
"2473",17.126
"2474",23.864
"2475",22.88
"2476",21.83
"2477",25.329
"2478",24.622
"2479",27.094
"2480",25.719
"2481",21.139
"2482",23.855
"2483",23.967
"2484",26.391
"2485",21.259
"2486",20.305
"2487",23.072
"2488",20.771
"2489",22.195
"2490",23.061
"2491",19.566
"2492",23.191
"2493",22.16
"2494",21.588
"2495",21.51
"2496",26.002
"2497",19.761
"2498",22.817
"2499",21.172
"2500",20.481
"2501",24.3
"2502",21.116
"2503",22.926
"2504",24.869
"2505",26.289
"2506",26.878
"2507",21.901
"2508",22.339
"2509",25.936
"2510",21.497
"2511",21.624
"2512",22.713
"2513",25.531
"2514",22.634
"2515",20.228
"2516",25.938
"2517",20.769
"2518",22.476
"2519",21.615
"2520",23.747
"2521",19.361
"2522",22.863
"2523",23.751
"2524",17.814
"2525",20.843
"2526",20.105
"2527",25.542
"2528",26.482
"2529",22.138
"2530",19.07
"2531",21.155
"2532",21.674
"2533",23.82
"2534",20.073
"2535",25.29
"2536",24.912
"2537",24.462
"2538",26.038
"2539",26.471
"2540",20.597
"2541",20.19
"2542",24.371
"2543",22.21
"2544",27.12
"2545",23.534
"2546",20.428
"2547",19.269
"2548",24.645
"2549",26.183
"2550",24.806
"2551",15.587
"2552",22.509
"2553",22.646
"2554",23.096
"2555",21.441
"2556",27.349
"2557",22.445
"2558",23.689
"2559",18.905
"2560",21.528
"2561",24.005
"2562",23.492
"2563",24.542
"2564",25.391
"2565",23.675
"2566",20.73
"2567",27.043
"2568",22.7
"2569",25.416
"2570",22.616
"2571",23.658
"2572",22.404
"2573",23.331
"2574",20.447
"2575",26.054
"2576",26.035
"2577",20.377
"2578",22.788
"2579",27.139
"2580",21.407
"2581",20.466
"2582",23.809
"2583",23.811
"2584",21.692
"2585",16.385
"2586",19.066
"2587",20.92
"2588",21.04
"2589",19.099
"2590",17.225
"2591",25.571
"2592",22.506
"2593",27.358
"2594",24.637
"2595",21.735
"2596",25.968
"2597",22.888
"2598",22.61
"2599",24.317
"2600",23.617
"2601",25.48
"2602",27.776
"2603",21.74
"2604",25.066
"2605",23.021
"2606",22.611
"2607",22.576
"2608",18.855
"2609",21.928
"2610",28.189
"2611",18.066
"2612",26.211
"2613",19.208
"2614",20.374
"2615",20.486
"2616",22.155
"2617",20.512
"2618",23.186
"2619",24.78
"2620",24.641
"2621",23.456
"2622",22.584
"2623",23.034
"2624",21.521
"2625",20.498
"2626",25.691
"2627",24.502
"2628",22.006
"2629",21.376
"2630",23.664
"2631",25.925
"2632",29.05
"2633",24.043
"2634",25.719
"2635",25.173
"2636",27.893
"2637",23.119
"2638",21.481
"2639",19.341
"2640",23.254
"2641",22.227
"2642",24.002
"2643",20.43
"2644",21.749
"2645",25.922
"2646",24.88
"2647",23.999
"2648",22.353
"2649",21.118
"2650",22.357
"2651",22.321
"2652",20.59
"2653",21.704
"2654",24.373
"2655",22.489
"2656",22.332
"2657",22.357
"2658",21.306
"2659",22.803
"2660",22.349
"2661",24.057
"2662",23.472
"2663",19.949
"2664",17.701
"2665",23.765
"2666",23.438
"2667",22.914
"2668",18.55
"2669",21.419
"2670",26.944
"2671",18.486
"2672",22.751
"2673",26.937
"2674",23.929
"2675",26.935
"2676",23.63
"2677",20.988
"2678",26.352
"2679",22.813
"2680",26.883
"2681",23.654
"2682",19.99
"2683",15.395
"2684",26.214
"2685",23.065
"2686",24.027
"2687",22.718
"2688",24.798
"2689",20.745
"2690",23.779
"2691",21.071
"2692",21.986
"2693",24.283
"2694",25.904
"2695",22.105
"2696",21.551
"2697",18.921
"2698",27.175
"2699",23.265
"2700",26.856
"2701",24.586
"2702",26.792
"2703",25.708
"2704",24.709
"2705",21.743
"2706",25.847
"2707",20.437
"2708",22.201
"2709",20.156
"2710",22.317
"2711",28.293
"2712",21.269
"2713",22.197
"2714",22.611
"2715",23.788
"2716",22.478
"2717",19.408
"2718",20.318
"2719",23.347
"2720",21.6
"2721",18.808
"2722",21.698
"2723",21.365
"2724",22.155
"2725",19.668
"2726",21.158
"2727",24.981
"2728",17.324
"2729",18.957
"2730",21.825
"2731",18.004
"2732",23.166
"2733",22.926
"2734",21.611
"2735",22.487
"2736",22.934
"2737",26.586
"2738",24.075
"2739",23.824
"2740",23.689
"2741",21.149
"2742",20.355
"2743",24.619
"2744",22.811
"2745",19.657
"2746",23.693
"2747",23.187
"2748",26.41
"2749",27.581
"2750",23.476
"2751",19.99
"2752",22.09
"2753",25.722
"2754",22.435
"2755",21.585
"2756",23.094
"2757",23.163
"2758",22.907
"2759",22.089
"2760",25.34
"2761",25.877
"2762",19.797
"2763",21.23
"2764",23.141
"2765",25.551
"2766",18.573
"2767",19.723
"2768",19.962
"2769",22.356
"2770",20.821
"2771",23.849
"2772",24.98
"2773",23.12
"2774",23.862
"2775",22.872
"2776",22.038
"2777",27.589
"2778",22.401
"2779",20.275
"2780",16.852
"2781",21.077
"2782",24.646
"2783",18.733
"2784",20.406
"2785",20.521
"2786",22.636
"2787",22.704
"2788",25.153
"2789",24.345
"2790",20.391
"2791",23.841
"2792",21.617
"2793",21.54
"2794",25.918
"2795",20.967
"2796",24.011
"2797",22.772
"2798",20.779
"2799",15.819
"2800",24.554
"2801",23.603
"2802",25.153
"2803",21.581
"2804",21.769
"2805",26.146
"2806",20.589
"2807",21.053
"2808",23.991
"2809",25.885
"2810",24.106
"2811",21.953
"2812",26.846
"2813",21.871
"2814",25.491
"2815",22.017
"2816",18.742
"2817",24.105
"2818",22.074
"2819",20.145
"2820",18.74
"2821",23.211
"2822",20.256
"2823",23.038
"2824",21.562
"2825",25.347
"2826",23.153
"2827",22.325
"2828",26.899
"2829",20.912
"2830",27.391
"2831",27.117
"2832",22.94
"2833",24.497
"2834",20.761
"2835",20.6
"2836",23.375
"2837",23.631
"2838",27.225
"2839",24.355
"2840",24.458
"2841",19.925
"2842",26.34
"2843",17.05
"2844",24.476
"2845",25.952
"2846",21.575
"2847",25.714
"2848",21.562
"2849",27.013
"2850",21.504
"2851",26.332
"2852",20.012
"2853",19.78
"2854",23.981
"2855",23.787
"2856",22.884
"2857",25.742
"2858",20.683
"2859",18.331
"2860",24.749
"2861",21.745
"2862",26.463
"2863",22.55
"2864",24.785
"2865",19.728
"2866",24.828
"2867",22.808
"2868",22.793
"2869",18.497
"2870",26.73
"2871",23.28
"2872",26.013
"2873",17.174
"2874",15.717
"2875",22.583
"2876",23.852
"2877",26.333
"2878",25.853
"2879",23.343
"2880",21.642
"2881",23.604
"2882",20.688
"2883",18.096
"2884",22.548
"2885",18.643
"2886",23.14
"2887",21.789
"2888",22.901
"2889",24.91
"2890",27.207
"2891",24.68
"2892",22.725
"2893",21.149
"2894",16.65
"2895",21.341
"2896",24.618
"2897",21.016
"2898",22.713
"2899",23.68
"2900",24.802
"2901",19.249
"2902",20.613
"2903",23.072
"2904",27.004
"2905",24.449
"2906",19.593
"2907",23.152
"2908",24.56
"2909",16.63
"2910",20.739
"2911",22.638
"2912",26.386
"2913",24.21
"2914",23.931
"2915",23.854
"2916",24.809
"2917",21.773
"2918",24.612
"2919",25.291
"2920",22.642
"2921",26.665
"2922",21.826
"2923",24.06
"2924",21.785
"2925",23.718
"2926",21.006
"2927",23.066
"2928",23.899
"2929",23.725
"2930",23.924
"2931",20.728
"2932",22.29
"2933",20.582
"2934",26.17
"2935",22.323
"2936",22.209
"2937",19.061
"2938",19.984
"2939",21.329
"2940",22.321
"2941",23.494
"2942",26.068
"2943",23.837
"2944",24.366
"2945",24.635
"2946",22.073
"2947",22.008
"2948",24.758
"2949",21.781
"2950",24.298
"2951",21.762
"2952",19.369
"2953",25.469
"2954",24.579
"2955",23.087
"2956",25.037
"2957",26.035
"2958",20.574
"2959",23.639
"2960",20.206
"2961",23.005
"2962",24.152
"2963",25.227
"2964",22.134
"2965",25.458
"2966",20.87
"2967",22.4
"2968",23.263
"2969",24.491
"2970",22.129
"2971",19.498
"2972",24.078
"2973",24.028
"2974",21.942
"2975",24.374
"2976",22.009
"2977",25.743
"2978",19.661
"2979",24.468
"2980",26.493
"2981",20.962
"2982",22.012
"2983",22.303
"2984",23.482
"2985",22.549
"2986",19.069
"2987",23.102
"2988",27.237
"2989",20.637
"2990",24.279
"2991",21.33
"2992",21.058
"2993",26.415
"2994",22.132
"2995",27.471
"2996",19.986
"2997",26.621
"2998",23.311
"2999",25.524
"3000",22.323
"3001",23.26
"3002",20.803
"3003",16.686
"3004",20.16
"3005",20.475
"3006",24.813
"3007",24.102
"3008",21.778
"3009",21.044
"3010",20.277
"3011",19.06
"3012",19.64
"3013",22.779
"3014",19.97
"3015",18.341
"3016",18.53
"3017",26.492
"3018",14.152
"3019",23.453
"3020",17.208
"3021",18.947
"3022",24.111
"3023",21.389
"3024",22.178
"3025",25.421
"3026",21.994
"3027",21.317
"3028",20.208
"3029",17.891
"3030",24.564
"3031",20.625
"3032",19.279
"3033",22.74
"3034",23.803
"3035",25.69
"3036",23.322
"3037",22.055
"3038",19.817
"3039",19.798
