"","a"
"3040",25.113
"3041",23.736
"3042",23.836
"3043",26.919
"3044",22.165
"3045",26.457
"3046",26.195
"3047",24.263
"3048",20.187
"3049",23.98
"3050",21.947
"3051",22.076
"3052",24.875
"3053",23.499
"3054",24.761
"3055",23.147
"3056",26.329
"3057",19.9
"3058",24.358
"3059",23.178
"3060",18.579
"3061",25.554
"3062",20.431
"3063",21.806
"3064",25.984
"3065",25.036
"3066",18.012
"3067",24.581
"3068",20.49
"3069",24.883
"3070",23.638
"3071",23.921
"3072",23.701
"3073",23.524
"3074",19.068
"3075",22.177
"3076",17.734
"3077",22.059
"3078",25.71
"3079",23.611
"3080",17.429
"3081",23.165
"3082",23.104
"3083",24.327
"3084",23.091
"3085",25.408
"3086",26.089
"3087",21.745
"3088",21.623
"3089",21.471
"3090",20.888
"3091",22.11
"3092",22.803
"3093",23.93
"3094",14.681
"3095",17.893
"3096",23.507
"3097",20.726
"3098",21.799
"3099",22.309
"3100",20.602
"3101",19.589
"3102",24.367
"3103",20.474
"3104",22.09
"3105",23.567
"3106",23.726
"3107",20.928
"3108",21.782
"3109",21.044
"3110",19.41
"3111",16.716
"3112",27.195
"3113",17.539
"3114",17.428
"3115",18.731
"3116",23.999
"3117",24.543
"3118",19.821
"3119",22.949
"3120",21.273
"3121",21.148
"3122",16.315
"3123",21.431
"3124",22.79
"3125",27.148
"3126",26.024
"3127",24.212
"3128",25.265
"3129",25.201
"3130",23.36
"3131",22.553
"3132",24.936
"3133",24.738
"3134",15.616
"3135",23.751
"3136",26.355
"3137",23.046
"3138",25.587
"3139",19.014
"3140",19.466
"3141",27.293
"3142",20.51
"3143",21.484
"3144",23.679
"3145",21.781
"3146",22.177
"3147",19.518
"3148",21.396
"3149",21.295
"3150",20.649
"3151",21.384
"3152",20.676
"3153",25.894
"3154",21.386
"3155",20.89
"3156",26.057
"3157",22.206
"3158",26.586
"3159",15.501
"3160",20.493
"3161",24.332
"3162",17.622
"3163",24.032
"3164",25.785
"3165",21.12
"3166",19.832
"3167",20.221
"3168",21.345
"3169",23.517
"3170",21.627
"3171",22.307
"3172",23.383
"3173",26.51
"3174",26.514
"3175",19.289
"3176",23.175
"3177",21.508
"3178",20.565
"3179",16.765
"3180",26.528
"3181",20.083
"3182",19.214
"3183",24.533
"3184",25.07
"3185",21.154
"3186",22.494
"3187",18.83
"3188",24.257
"3189",24.163
"3190",23.399
"3191",21.886
"3192",19.021
"3193",24.388
"3194",24.286
"3195",23.587
"3196",20.47
"3197",25.83
"3198",25.147
"3199",27.766
"3200",23.628
"3201",20.473
"3202",22.695
"3203",27.467
"3204",24.412
"3205",20.217
"3206",24.517
"3207",25.147
"3208",21.265
"3209",20.256
"3210",23.645
"3211",21.906
"3212",22.802
"3213",21.101
"3214",23.5
"3215",20.444
"3216",26.22
"3217",16.803
"3218",24.413
"3219",19.74
"3220",25.265
"3221",22.276
"3222",22.21
"3223",20.829
"3224",22.158
"3225",25.543
"3226",23.209
"3227",24.14
"3228",21.785
"3229",21.484
"3230",22.73
"3231",15.736
"3232",22.366
"3233",26.471
"3234",26.43
"3235",24.858
"3236",17.335
"3237",23.668
"3238",21.603
"3239",23.915
"3240",22.451
"3241",23.851
"3242",20.278
"3243",23.571
"3244",22.933
"3245",23.784
"3246",23.608
"3247",27.131
"3248",22.913
"3249",23.787
"3250",23.185
"3251",20.236
"3252",26.419
"3253",23.464
"3254",24.166
"3255",22.548
"3256",20.884
"3257",22.791
"3258",18.268
"3259",26.894
"3260",26.468
"3261",19.929
"3262",26.944
"3263",21.999
"3264",24.24
"3265",18.805
"3266",25.633
"3267",19.146
"3268",18.004
"3269",19.364
"3270",21.857
"3271",24.143
"3272",23.51
"3273",24.786
"3274",23.955
"3275",20.617
"3276",16.761
"3277",23.658
"3278",25.122
"3279",23.153
"3280",22.442
"3281",22.782
"3282",25.857
"3283",22.769
"3284",21.821
"3285",19.742
"3286",20.434
"3287",24.031
"3288",22.315
"3289",23.155
"3290",25.413
"3291",25.43
"3292",21.175
"3293",13.506
"3294",22.606
"3295",25.828
"3296",19.867
"3297",24.164
"3298",25.766
"3299",23.023
"3300",23.942
"3301",16.532
"3302",17.744
"3303",24.361
"3304",24.699
"3305",21.452
"3306",21.74
"3307",24.66
"3308",27.542
"3309",25.011
"3310",24.113
"3311",20.081
"3312",20.08
"3313",22
"3314",22.798
"3315",26.401
"3316",19.644
"3317",24.622
"3318",23.214
"3319",22.859
"3320",24.533
"3321",22.592
"3322",26.274
"3323",23.75
"3324",24.897
"3325",21.225
"3326",24.244
"3327",21.647
"3328",25.063
"3329",19.278
"3330",22.978
"3331",25.37
"3332",21.748
"3333",20.577
"3334",21.9
"3335",21.58
"3336",24.153
"3337",22.978
"3338",25.864
"3339",22.954
"3340",25.814
"3341",26.039
"3342",21.972
"3343",23.989
"3344",26.844
"3345",20.956
"3346",23.122
"3347",21.102
"3348",25.576
"3349",22.595
"3350",24.284
"3351",23.652
"3352",22.097
"3353",26.643
"3354",19.352
"3355",26.12
"3356",23.675
"3357",27.009
"3358",19.087
"3359",17.684
"3360",20.581
"3361",25.994
"3362",24.286
"3363",24.636
"3364",23.286
"3365",22.692
"3366",22.908
"3367",20.602
"3368",18.939
"3369",26.457
"3370",21.41
"3371",21.931
"3372",22.543
"3373",19.044
"3374",26.288
"3375",25.192
"3376",23.917
"3377",24.565
"3378",22.156
"3379",25.424
"3380",21.858
"3381",20.215
"3382",19.627
"3383",24.384
"3384",24.014
"3385",22.512
"3386",19.573
"3387",21.641
"3388",26.301
"3389",20.865
"3390",26.499
"3391",24.901
"3392",20.312
"3393",21.876
"3394",22.676
"3395",23.208
"3396",21.383
"3397",24.235
"3398",24.108
"3399",23.984
"3400",19.564
"3401",22.119
"3402",24.786
"3403",24.714
"3404",18.28
"3405",24.643
"3406",21.464
"3407",22.123
"3408",23.304
"3409",22.724
"3410",17.54
"3411",26.798
"3412",22.96
"3413",19.831
"3414",25.694
"3415",24.03
"3416",25.06
"3417",22.738
"3418",23.089
"3419",22.255
"3420",23.867
"3421",20.687
"3422",18.612
"3423",22.836
"3424",21.288
"3425",22.811
"3426",21.181
"3427",24.252
"3428",20.311
"3429",19.843
"3430",26.118
"3431",25.621
"3432",17.531
"3433",23.88
"3434",23.364
"3435",21.694
"3436",25.84
"3437",19.93
"3438",21.632
"3439",24.678
"3440",26.223
"3441",19.806
"3442",20.779
"3443",22.786
"3444",24.98
"3445",18.424
"3446",20.541
"3447",22.397
"3448",19.871
"3449",23.826
"3450",23.418
"3451",21.386
"3452",20.171
"3453",26.48
"3454",20.423
"3455",18.053
"3456",25.516
"3457",25.968
"3458",23.094
"3459",27.069
"3460",23.823
"3461",18.501
"3462",20.87
"3463",25.567
"3464",23.659
"3465",24.437
"3466",22.538
"3467",24.562
"3468",22.326
"3469",25.327
"3470",21.476
"3471",24.778
"3472",21.2
"3473",26.34
"3474",20.666
"3475",25.269
"3476",29.337
"3477",23.249
"3478",19.496
"3479",22.367
"3480",23.782
"3481",22.818
"3482",20.734
"3483",25.226
"3484",23.657
"3485",21.321
"3486",16.621
"3487",17.906
"3488",22.91
"3489",24.32
"3490",21.146
"3491",23.87
"3492",22.484
"3493",25.175
"3494",18.21
"3495",20.415
"3496",21.461
"3497",21.473
"3498",25.605
"3499",26.107
"3500",20.969
"3501",25.18
"3502",21.568
"3503",25.299
"3504",23.529
"3505",25.422
"3506",15.357
"3507",19.944
"3508",23.449
"3509",20.979
"3510",24.195
"3511",23.509
"3512",26.86
"3513",24.385
"3514",26.702
"3515",18.075
"3516",25.017
"3517",23.031
"3518",22.764
"3519",22.079
"3520",26.387
"3521",19.058
"3522",22.996
"3523",20.27
"3524",22.117
"3525",24.532
"3526",23.595
"3527",19.821
"3528",22.047
"3529",20.574
"3530",26.87
"3531",24.756
"3532",27.028
"3533",23.86
"3534",24.148
"3535",23.116
"3536",22.782
"3537",20.386
"3538",19.793
"3539",20.58
"3540",23.628
"3541",24.527
"3542",20.109
"3543",18.091
"3544",21.76
"3545",23.373
"3546",21.62
"3547",26.202
"3548",25.849
"3549",22.914
"3550",20.664
"3551",22.383
"3552",22.828
"3553",22.448
"3554",22.499
"3555",23.282
"3556",25.687
"3557",21.19
"3558",23.424
"3559",23.113
"3560",22.793
"3561",22.709
"3562",25.86
"3563",20.669
"3564",26.037
"3565",23.462
"3566",24.064
"3567",19.427
"3568",24.914
"3569",24.911
"3570",23.582
"3571",23.487
"3572",27.237
"3573",25.057
"3574",20.682
"3575",21.72
"3576",21.477
"3577",26.817
"3578",25.716
"3579",22.506
"3580",22.427
"3581",23.286
"3582",22.501
"3583",22.837
"3584",24.322
"3585",21.191
"3586",19.176
"3587",21.329
"3588",21.623
"3589",19.438
"3590",26.692
"3591",22.666
"3592",25.985
"3593",20.821
"3594",22.735
"3595",24.878
"3596",25.785
"3597",25.623
"3598",26.615
"3599",24.774
"3600",22.522
"3601",25.368
"3602",19.779
"3603",23.433
"3604",24.936
"3605",22.035
"3606",19.388
"3607",19.531
"3608",21.547
"3609",21.974
"3610",22.803
"3611",21.96
"3612",22.963
"3613",18.176
"3614",18.948
"3615",19.969
"3616",19.431
"3617",21.97
"3618",25.092
"3619",22.799
"3620",23.147
"3621",23.172
"3622",26.012
"3623",21.069
"3624",22.51
"3625",22.438
"3626",24.644
"3627",23.126
"3628",24.712
"3629",21.154
"3630",21.597
"3631",19.262
"3632",21.956
"3633",24.449
"3634",26.203
"3635",23.807
"3636",27.418
"3637",21.279
"3638",22.712
"3639",18.658
"3640",18.947
"3641",22.213
"3642",25.535
"3643",20.779
"3644",19.742
"3645",18.024
"3646",23.583
"3647",25.889
"3648",23.283
"3649",25.109
"3650",19.411
"3651",22.737
"3652",25.019
"3653",22.553
"3654",25.125
"3655",21.668
"3656",23.182
"3657",22.474
"3658",25.632
"3659",25.977
"3660",20.618
"3661",20.712
"3662",20.556
"3663",24.92
"3664",25.075
"3665",19.811
"3666",23.021
"3667",23.928
"3668",24.051
"3669",21.739
"3670",20.363
"3671",24.646
"3672",22.76
"3673",18.641
"3674",20.386
"3675",24.743
"3676",22.717
"3677",25.682
"3678",22.044
"3679",23.162
"3680",22.326
"3681",24.874
"3682",23.11
"3683",22.311
"3684",21.778
"3685",26.231
"3686",25.023
"3687",23.363
"3688",22.29
"3689",23.746
"3690",23.266
"3691",20.802
"3692",20.926
"3693",23.516
"3694",24.967
"3695",19.726
"3696",26.45
"3697",23.24
"3698",26.621
"3699",25.309
"3700",26.145
"3701",21.1
"3702",19.407
"3703",24.957
"3704",22.405
"3705",23.616
"3706",22.547
"3707",18.494
"3708",25.849
"3709",24.037
"3710",20.044
"3711",23.298
"3712",18.343
"3713",19.881
"3714",22.506
"3715",23.722
"3716",26.643
"3717",23.058
"3718",22.026
"3719",25.775
"3720",21.764
"3721",23.453
"3722",20.27
"3723",22.6
"3724",24.55
"3725",20.414
"3726",15.845
"3727",23.075
"3728",22.562
"3729",23.54
"3730",25.121
"3731",22.099
"3732",23.26
"3733",23.38
"3734",22.796
"3735",17.949
"3736",22.736
"3737",24.887
"3738",21.604
"3739",22.779
"3740",24.609
"3741",23.55
"3742",23.798
"3743",19.909
"3744",19.979
"3745",24.029
"3746",24.599
"3747",22.501
"3748",23.481
"3749",20.611
"3750",19.523
"3751",23.071
"3752",19.994
"3753",23.875
"3754",25.114
"3755",23.537
"3756",24.891
"3757",20.328
"3758",22.021
"3759",26.242
"3760",22.022
"3761",21.229
"3762",21.619
"3763",22.188
"3764",21.563
"3765",24.687
"3766",20.88
"3767",21.692
"3768",15.39
"3769",25.218
"3770",20.586
"3771",18.941
"3772",21.968
"3773",25.235
"3774",21.775
"3775",24.247
"3776",21.634
"3777",26.394
"3778",22.466
"3779",21.065
"3780",20.06
"3781",21.777
"3782",21.513
"3783",25.839
"3784",25.38
"3785",24.571
"3786",19.392
"3787",23.29
"3788",20.405
"3789",24.199
"3790",25.32
"3791",18.844
"3792",21.401
"3793",17.907
"3794",20.246
"3795",19.011
"3796",21.097
"3797",22.901
"3798",24.175
"3799",20.511
"3800",24.333
"3801",23.96
"3802",23.758
"3803",26.008
"3804",22.931
"3805",26.382
"3806",18.178
"3807",26.418
"3808",19.523
"3809",26.353
"3810",23.91
"3811",23.803
"3812",26.81
"3813",23.556
"3814",22.557
"3815",22.347
"3816",22.302
"3817",21.704
"3818",18.794
"3819",20.847
"3820",20.715
"3821",24.464
"3822",25.979
"3823",23.854
"3824",26.637
"3825",26.34
"3826",21.974
"3827",25.238
"3828",22.531
"3829",21.087
"3830",21.599
"3831",24.227
"3832",23.124
"3833",24.087
"3834",23.699
"3835",21.314
"3836",24.706
"3837",23
"3838",20.842
"3839",20.32
"3840",26.36
"3841",22.539
"3842",17.455
"3843",20.85
"3844",26.534
"3845",22.026
"3846",18.588
"3847",21.46
"3848",21.539
"3849",23.622
"3850",25.018
"3851",24.312
"3852",20.256
"3853",22.699
"3854",19.232
"3855",23.061
"3856",25.11
"3857",22.082
"3858",21.93
"3859",24.522
"3860",20.86
"3861",19.17
"3862",23.815
"3863",26.015
"3864",21.61
"3865",22.739
"3866",22.523
"3867",18.275
"3868",20.965
"3869",21.559
"3870",25.172
"3871",22.89
"3872",24.136
"3873",26.452
"3874",25.273
"3875",22.365
"3876",19.631
"3877",22.891
"3878",21.45
"3879",23.819
"3880",19.009
"3881",23.626
"3882",24.28
"3883",23.776
"3884",18.848
"3885",24.292
"3886",25.472
"3887",24.661
"3888",26.221
"3889",22.393
"3890",22.227
"3891",25.969
"3892",23.048
"3893",23.246
"3894",23.241
"3895",23.784
"3896",18.707
"3897",23.532
"3898",23.755
"3899",23.897
"3900",20.354
"3901",27.842
"3902",21.996
"3903",25.664
"3904",21.944
"3905",22.324
"3906",20.864
"3907",23.775
"3908",25.195
"3909",22.114
"3910",19.742
"3911",26.456
"3912",23.346
"3913",24.436
"3914",21.505
"3915",22.416
"3916",20.347
"3917",19.609
"3918",21.936
"3919",19.947
"3920",22.107
"3921",18.064
"3922",18.242
"3923",21.055
"3924",21.812
"3925",23.277
"3926",23.475
"3927",24.204
"3928",24.015
"3929",23.414
"3930",19.122
"3931",25.982
"3932",21.899
"3933",20.595
"3934",23.527
"3935",20.988
"3936",24.488
"3937",20.05
"3938",21.29
"3939",22.765
"3940",22.591
"3941",25.347
"3942",20.043
"3943",22.133
"3944",21.052
"3945",20.131
"3946",23.812
"3947",25.118
"3948",25.952
"3949",22.313
"3950",24.973
"3951",21.687
"3952",26.437
"3953",26.012
"3954",25.657
"3955",24.916
"3956",22.806
"3957",21.277
"3958",22.796
"3959",26.072
"3960",25.281
"3961",25.421
"3962",25.031
"3963",21.255
"3964",20.87
"3965",18.346
"3966",17.051
"3967",21.742
"3968",19.191
"3969",25.627
"3970",24.416
"3971",18.104
"3972",24.746
"3973",22.082
"3974",22.525
"3975",23.536
"3976",20.558
"3977",23.642
"3978",24.879
"3979",17.306
"3980",20.618
"3981",24.382
"3982",18.869
"3983",21.52
"3984",21.422
"3985",24.449
"3986",22.436
"3987",20.751
"3988",24.77
"3989",25.088
"3990",23.161
"3991",17.935
"3992",16.725
"3993",22.272
"3994",22.198
"3995",23.016
"3996",26.103
"3997",24.291
"3998",24.053
"3999",22.534
"4000",21.58
"4001",25.082
"4002",19.116
"4003",25.613
"4004",22.72
"4005",25.213
"4006",22.096
"4007",21.052
"4008",18.974
"4009",25.255
"4010",25.023
"4011",22.804
"4012",24.422
"4013",19.138
"4014",26.302
"4015",25.074
"4016",20.958
"4017",22.661
"4018",23.738
"4019",24.253
"4020",22.733
"4021",22.283
"4022",20.909
"4023",21.02
"4024",22.744
"4025",24.058
"4026",28.543
"4027",22.261
"4028",21.265
"4029",22.745
"4030",19.196
"4031",21.78
"4032",24.444
"4033",21.862
"4034",22.975
"4035",23.052
"4036",24.067
"4037",19.824
"4038",22.718
"4039",23.518
"4040",22.269
"4041",23.092
"4042",21.415
"4043",25.422
"4044",20.063
"4045",22.671
"4046",23.356
"4047",21.632
"4048",21.25
"4049",21.151
"4050",20.645
"4051",23.71
"4052",27.141
"4053",22.831
"4054",24.129
"4055",22.187
"4056",19.68
"4057",19.671
"4058",23.804
"4059",24.117
"4060",22.417
"4061",23.295
"4062",20.17
"4063",25.172
"4064",21.232
"4065",22.872
"4066",26.079
"4067",20.09
"4068",22.228
"4069",21.215
"4070",22.585
"4071",23.893
"4072",24.309
"4073",24.63
"4074",25.483
"4075",19.18
"4076",20.956
"4077",25.486
"4078",24.102
"4079",22.449
"4080",16.972
"4081",21.261
"4082",24.742
"4083",26.664
"4084",22.97
"4085",23.456
"4086",22.503
"4087",22.66
"4088",25.184
"4089",24.012
"4090",16.465
"4091",22.447
"4092",26.023
"4093",23.209
"4094",23.461
"4095",24.415
"4096",19.407
"4097",25.05
"4098",25.83
"4099",20.369
"4100",23.49
"4101",22.328
"4102",23.622
"4103",23.338
"4104",19.139
"4105",24.786
"4106",19.889
"4107",28.478
"4108",22.201
"4109",24.644
"4110",22.392
"4111",26.348
"4112",21.428
"4113",25.693
"4114",18.003
"4115",25.98
"4116",24.827
"4117",25.707
"4118",20.238
"4119",23.645
"4120",18.695
"4121",22.003
"4122",20.687
"4123",26.734
"4124",19.157
"4125",20.81
"4126",24.665
"4127",26.385
"4128",23.547
"4129",21.662
"4130",24.285
"4131",23.696
"4132",25.879
"4133",21.96
"4134",18.919
"4135",24.255
"4136",25.102
"4137",26.898
"4138",25.268
"4139",23.464
"4140",21.673
"4141",22.756
"4142",20.763
"4143",23.465
"4144",23.221
"4145",23.806
"4146",22.138
"4147",26.861
"4148",19.153
"4149",20.507
"4150",22.878
"4151",24.01
"4152",21.626
"4153",23.765
"4154",21.858
"4155",22.98
"4156",21.173
"4157",22.64
"4158",20.568
"4159",17.293
"4160",22.628
"4161",23.724
"4162",18.88
"4163",21.413
"4164",22.558
"4165",23.781
"4166",20.78
"4167",17.415
"4168",21.867
"4169",22.123
"4170",26.187
"4171",26.516
"4172",25.436
"4173",21.83
"4174",21.361
"4175",21.279
"4176",20.113
"4177",22.957
"4178",20.46
"4179",23.013
"4180",23.426
"4181",24.062
"4182",21.478
"4183",23.376
"4184",23.267
"4185",16.363
"4186",25.756
"4187",25.884
"4188",25.738
"4189",24.395
"4190",21.324
"4191",22.741
"4192",22.142
"4193",23.911
"4194",21.923
"4195",21.465
"4196",22.086
"4197",21.004
"4198",21.455
"4199",23.28
"4200",25.3
"4201",19.432
"4202",24.6
"4203",21.653
"4204",27.029
"4205",23.819
"4206",26.296
"4207",23.448
"4208",26.65
"4209",23.926
"4210",22.8
"4211",20.714
"4212",19.422
"4213",21.006
"4214",22.494
"4215",23.19
"4216",24.504
"4217",24.209
"4218",27.863
"4219",21.983
"4220",23.334
"4221",21.183
"4222",21.245
"4223",25.069
"4224",26.711
"4225",21.98
"4226",25.293
"4227",23.334
"4228",24.544
"4229",24.218
"4230",19.935
"4231",21.406
"4232",24.27
"4233",21.463
"4234",23.453
"4235",20.04
"4236",23.355
"4237",26.288
"4238",21.488
"4239",19.335
"4240",24.222
"4241",22.845
"4242",24.038
"4243",23.487
"4244",18.423
"4245",22.616
"4246",24.754
"4247",22.421
"4248",23.394
"4249",24.395
"4250",24.188
"4251",24.427
"4252",18.975
"4253",25.348
"4254",26.364
"4255",18.15
"4256",24.116
"4257",22.82
"4258",22.421
"4259",22.671
"4260",20.528
"4261",23.571
"4262",20.018
"4263",22.077
"4264",21.663
"4265",20.76
"4266",23.349
"4267",23.57
"4268",22.699
"4269",22.839
"4270",22.162
"4271",23.849
"4272",18.902
"4273",23.944
"4274",19.871
"4275",20.733
"4276",22.133
"4277",22.814
"4278",22.631
"4279",20.987
"4280",20.069
"4281",18.178
"4282",23.511
"4283",24.185
"4284",26.008
"4285",23.832
"4286",24.642
"4287",18.854
"4288",24.448
"4289",24.436
"4290",20.862
"4291",25.145
"4292",25.28
"4293",27.618
"4294",24.082
"4295",25.528
"4296",22.186
"4297",22.6
"4298",22.12
"4299",16.378
"4300",21.218
"4301",23.053
"4302",23.33
"4303",19.054
"4304",23.58
"4305",24.304
"4306",23.613
"4307",20.531
"4308",21.095
"4309",20.379
"4310",23.554
"4311",16.426
"4312",20.515
"4313",22.523
"4314",20.981
"4315",22.593
"4316",21.433
"4317",22.431
"4318",21.638
"4319",25.807
"4320",26.531
"4321",22.565
"4322",23.717
"4323",24.684
"4324",26.636
"4325",23.658
"4326",23.772
"4327",23.381
"4328",25.979
"4329",23.509
"4330",26.143
"4331",24.289
"4332",22.396
"4333",24.145
"4334",23.983
"4335",22.205
"4336",25.808
"4337",24.327
"4338",20.776
"4339",20.063
"4340",23.888
"4341",23.237
"4342",19.75
"4343",23.899
"4344",24.251
"4345",23.768
"4346",17.144
"4347",24.135
"4348",19.76
"4349",26.236
"4350",21.425
"4351",21.974
"4352",22.473
"4353",24.701
"4354",21.075
"4355",25.406
"4356",24.562
"4357",23.615
"4358",22.89
"4359",22.054
"4360",25.009
"4361",20.874
"4362",18.932
"4363",22.959
"4364",21.436
"4365",20.016
"4366",12.661
"4367",19.903
"4368",28.477
"4369",25.111
"4370",20.327
"4371",18.759
"4372",21.725
"4373",25.868
"4374",25.299
"4375",24.01
"4376",19.191
"4377",25.137
"4378",24.178
"4379",20.073
"4380",20.789
"4381",23.137
"4382",24.743
"4383",23.19
"4384",16.132
"4385",16.425
"4386",18.179
"4387",25.116
"4388",22.492
"4389",14.727
"4390",23.434
"4391",25.765
"4392",23.024
"4393",25.802
"4394",26.904
"4395",21.263
"4396",17.769
"4397",22.989
"4398",21.529
"4399",24.607
"4400",19.974
"4401",23.748
"4402",23.207
"4403",20.933
"4404",19.75
"4405",20.388
"4406",24.299
"4407",26.907
"4408",20.414
"4409",25.161
"4410",23.855
"4411",18.707
"4412",21.322
"4413",18.435
"4414",24.057
"4415",20.959
"4416",19.568
"4417",20.131
"4418",23.287
"4419",20.771
"4420",21.972
"4421",20.949
"4422",22.139
"4423",21.361
"4424",22.379
"4425",25.176
"4426",19.092
"4427",22.838
"4428",23.517
"4429",22.318
"4430",22.749
"4431",24.022
"4432",27.086
"4433",24.405
"4434",25.689
"4435",21.867
"4436",18.369
"4437",23.494
"4438",23.878
"4439",19.547
"4440",25.602
"4441",22.448
"4442",22.72
"4443",19.185
"4444",24.636
"4445",22.604
"4446",20.097
"4447",20.949
"4448",22.783
"4449",20.203
"4450",20.267
"4451",22.529
"4452",19.608
"4453",24.365
"4454",21.064
"4455",23.52
"4456",22.474
"4457",19.286
"4458",21.357
"4459",24.268
"4460",27.785
"4461",24.883
"4462",24.083
"4463",20.405
"4464",24.568
"4465",21.142
"4466",24.191
"4467",22.943
"4468",18.887
"4469",22.54
"4470",20.138
"4471",25.326
"4472",21.854
"4473",22.372
"4474",19.606
"4475",21.035
"4476",21.905
"4477",19.518
"4478",21.598
"4479",23.812
"4480",17.919
"4481",26.051
"4482",24.053
"4483",22.102
"4484",21.805
"4485",26.722
"4486",21.243
"4487",21.579
"4488",20.451
"4489",23.156
"4490",25.226
"4491",25.11
"4492",22.169
"4493",23.08
"4494",16.803
"4495",20.48
"4496",22.189
"4497",19.74
"4498",19.087
"4499",18.112
"4500",26.912
"4501",21.551
"4502",21.017
"4503",25.903
"4504",25.335
"4505",23.806
"4506",20.687
"4507",23.537
"4508",27.09
"4509",16.646
"4510",22.767
"4511",20.348
"4512",26.09
"4513",20.38
"4514",21.722
"4515",22.469
"4516",21.155
"4517",23.998
"4518",20.299
"4519",22.38
"4520",17.444
