"game label","team 1 score","team 2 score","winning team","score_dif"
1,79.71,78.18,1,1.52999999999999
2,75.24,82.71,1,-7.47
3,100,83.54,1,16.46
4,72.61,91.97,0,-19.36
5,61.66,44.09,1,17.57
6,69.7,34.77,1,34.93
7,70.41,96.24,0,-25.83
8,71.96,66.17,0,5.78999999999999
9,63.05,66.29,0,-3.24000000000001
10,78.17,100,0,-21.83
11,84.39,85.1,1,-0.709999999999994
12,62.73,40.11,1,22.62
13,81.67,45.18,1,36.49
14,45.03,53.43,0,-8.4
15,81.16,90.01,0,-8.85000000000001
16,78.61,47.07,1,31.54
17,45.7,100,0,-54.3
18,83.7,71.03,1,12.67
19,43.51,77,0,-33.49
20,66.49,45.28,1,21.21
21,68.86,83.66,0,-14.8
22,40.77,80.75,0,-39.98
23,22.2,75.56,0,-53.36
24,74.53,84.91,1,-10.38
25,49.64,61.54,0,-11.9
26,84.34,67.57,1,16.77
27,33.46,66.72,0,-33.26
28,79.33,98.43,0,-19.1
29,48.38,74.95,0,-26.57
30,39.48,60.42,0,-20.94
31,49.51,64.46,1,-14.95
32,64.57,60.59,1,3.97999999999999
33,49.66,45.03,0,4.63
34,61.77,84.74,0,-22.97
35,100,98.07,0,1.93000000000001
36,54.67,78.84,0,-24.17
37,69.36,64.86,1,4.5
38,84.81,44.36,1,40.45
39,67.03,61.79,1,5.24
40,91.23,41.18,1,50.05
41,73.28,87.58,1,-14.3
42,75.29,94.02,0,-18.73
43,50.94,61.48,0,-10.54
44,100,50.35,1,49.65
45,87.28,80.9,0,6.38
46,38.68,48.01,1,-9.33
47,34.27,65.01,0,-30.74
48,91.13,89.16,1,1.97
49,74,100,0,-26
50,88.27,74.33,1,13.94
51,83.12,87.59,0,-4.47
52,87.14,86.58,1,0.560000000000002
53,57.5,67.3,1,-9.8
54,41.24,60.32,0,-19.08
55,62,67.57,0,-5.56999999999999
56,83.46,69.83,1,13.63
57,62.42,100,0,-37.58
58,63.11,87.42,0,-24.31
59,96.07,92.12,1,3.94999999999999
60,99.5,62.29,1,37.21
61,79.42,41.05,1,38.37
62,59.34,67.66,0,-8.31999999999999
63,84.27,64.24,1,20.03
64,44.76,100,0,-55.24
65,77.04,58.51,1,18.53
66,60.8,92.85,0,-32.05
67,72.19,61.48,0,10.71
68,71.77,100,0,-28.23
69,81.66,54.74,1,26.92
70,78.37,87.72,1,-9.34999999999999
71,93.4,86.01,1,7.39
72,67.68,65.02,1,2.66000000000001
73,57.3,90.82,0,-33.52
74,81.06,96.84,1,-15.78
75,57.64,63.58,1,-5.94
76,44.6,81.49,0,-36.89
77,100,79.87,1,20.13
78,59.48,72.88,0,-13.4
79,45.99,23.36,1,22.63
80,57.09,64.1,0,-7.00999999999999
81,47.53,61.38,1,-13.85
82,72.21,61.53,1,10.68
83,56.61,53.27,1,3.34
84,100,83.76,0,16.24
85,58.13,76.91,0,-18.78
86,94.96,76.09,1,18.87
87,69.73,85.38,0,-15.65
88,70.77,70.07,1,0.700000000000003
89,85.1,74.37,1,10.73
90,83.32,62.11,1,21.21
91,73.9,70.76,0,3.14
92,36.62,63.3,0,-26.68
93,81.59,95.71,0,-14.12
94,93.4,84.15,0,9.25
95,68.42,43.41,0,25.01
96,100,97.34,1,2.66
97,86.93,97.9,0,-10.97
98,60.64,83.85,0,-23.21
99,100,78.23,1,21.77
100,87.83,42.73,1,45.1
101,72.06,70.92,0,1.14
102,77.29,56.66,1,20.63
103,51.73,76.77,0,-25.04
104,96.72,73.05,1,23.67
105,92.21,61.42,1,30.79
106,57.4,97.7,0,-40.3
107,29.94,41.94,0,-12
108,87.94,100,0,-12.06
109,35.39,83.05,0,-47.66
110,66.24,51.68,1,14.56
111,71.37,58.08,1,13.29
112,72.7,61.93,1,10.77
113,71.91,100,0,-28.09
114,45.01,76.86,0,-31.85
115,72.64,47.05,1,25.59
116,67.7,66.96,0,0.740000000000009
117,57.43,32.83,1,24.6
118,69.44,61.65,0,7.79
119,54.2,80.82,0,-26.62
120,57.78,89.5,0,-31.72
121,17.86,100,0,-82.14
122,99.49,51.14,1,48.35
123,58.6,67.6,0,-8.99999999999999
124,99.02,100,0,-0.980000000000004
125,56.48,68.1,0,-11.62
126,73.09,79.49,0,-6.39999999999999
127,57.68,80.31,1,-22.63
128,55.46,57.86,0,-2.4
129,100,67.58,1,32.42
130,92.26,97.01,0,-4.75
131,75.12,81.73,0,-6.61
132,62.96,23.47,1,39.49
133,65.26,100,0,-34.74
134,79.33,79.54,0,-0.210000000000008
135,58.37,59.01,1,-0.640000000000001
136,29.87,67.2,0,-37.33
137,87.05,71.97,1,15.08
138,39.92,37.63,0,2.29
139,76.39,76.65,1,-0.260000000000005
140,89.37,43.1,1,46.27
141,100,68.22,1,31.78
142,53.79,67.89,0,-14.1
143,75.21,50.36,1,24.85
144,72.72,43.11,1,29.61
145,55.85,80.34,0,-24.49
146,72.58,77.26,0,-4.68000000000001
147,72.09,49.53,1,22.56
148,67.51,60.92,0,6.59
149,86.93,54.5,1,32.43
150,90.8,91,1,-0.200000000000003
151,61.44,41.07,1,20.37
152,48.58,46.62,1,1.96
153,69.43,47.72,1,21.71
154,100,46.73,1,53.27
155,97.8,69.5,1,28.3
156,77.05,64.71,0,12.34
157,68.27,77.78,0,-9.51
158,71.55,39.91,1,31.64
159,77.44,71.76,0,5.67999999999999
160,90.74,78.63,1,12.11
161,71.85,78.66,0,-6.81
162,65.42,55.51,1,9.91
163,42.77,92.09,0,-49.32
164,45.99,62.87,0,-16.88
165,85.84,76.17,1,9.67
166,64.04,43.43,1,20.61
167,88.04,74.91,1,13.13
168,78.6,77.39,0,1.20999999999999
169,90.36,60.8,1,29.56
170,95.78,64.54,1,31.24
171,54.73,60.77,0,-6.04000000000001
172,25.93,40.39,0,-14.46
173,19.79,28.69,0,-8.9
174,49.47,73.12,1,-23.65
175,58.01,61.44,0,-3.43
176,57.92,96.01,0,-38.09
177,60.32,78.75,0,-18.43
178,70.64,63.65,1,6.99
179,85.49,76.01,1,9.47999999999999
180,51.97,71.16,0,-19.19
181,58.9,84.51,1,-25.61
182,100,100,0,0
183,72.11,65.76,1,6.34999999999999
184,69.49,48.18,1,21.31
185,74.15,66.57,1,7.58000000000001
186,94.51,87.97,1,6.54000000000001
187,82.33,71.09,1,11.24
188,69.2,43.78,1,25.42
189,75.95,54.71,1,21.24
190,68.17,58.05,0,10.12
191,92.39,78.16,1,14.23
192,84.54,83.12,1,1.42
193,57.47,35.77,1,21.7
194,77.25,91.98,0,-14.73
195,62.69,100,0,-37.31
196,70.03,83.54,1,-13.51
197,78.95,65.23,1,13.72
198,66.46,57.22,1,9.24
199,82.08,59.92,1,22.16
200,71.24,43.12,1,28.12
